/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_15_700.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_15_700.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_15_700.jpg,0,0,0,2.17572E-05
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_15_773.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_15_773.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_15_773.jpg,0,0,0,2.122183E-05
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_15_855.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_15_855.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_15_855.jpg,0,0,0,7.184967E-06
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_15_937.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_15_937.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_15_937.jpg,0,0,0,2.741558E-06
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_007.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_007.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_007.jpg,0,0,0,1.078333E-05
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_082.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_082.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_082.jpg,0,0,0,8.691923E-06
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_160.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_160.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_160.jpg,0,0,0,4.554046E-06
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_227.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_227.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_227.jpg,0,0,0,3.806148E-06
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_299.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_299.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_299.jpg,0,0,0,7.953611E-06
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_373.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_373.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_373.jpg,0,0,0,1.613278E-06
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_446.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_446.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_446.jpg,0,0,0,1.277346E-05
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_523.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_523.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_523.jpg,0,0,0,2.677641E-06
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_606.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_606.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_606.jpg,0,0,0,2.308028E-05
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_679.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_679.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_679.jpg,0,0.1431062,0,0.09877142
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_781.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_781.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_781.jpg,0,0.4254302,0,0.3967029
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_860.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_860.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_860.jpg,0,0.6680013,0,0.9090387
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_16_953.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_16_953.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_16_953.jpg,0,0.9368041,0,1.925307
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_17_021.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_17_021.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_17_021.jpg,-0.005905332,1,0,2.874656
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_17_102.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_17_102.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_17_102.jpg,-0.04278493,1,0,3.811268
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_17_176.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_17_176.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_17_176.jpg,-0.0910386,1,0,4.513368
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_17_254.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_17_254.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_17_254.jpg,-0.1399357,1,0,5.441039
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_17_337.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_17_337.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_17_337.jpg,-0.1463006,1,0,6.361977
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_17_414.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_17_414.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_17_414.jpg,-0.1463006,1,0,7.276449
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_17_496.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_17_496.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_17_496.jpg,-0.1505515,1,0,8.183852
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_17_590.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_17_590.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_17_590.jpg,-0.1680836,1,0,9.307308
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_17_670.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_17_670.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_17_670.jpg,-0.1680836,1,0,10.19846
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_17_749.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_17_749.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_17_749.jpg,-0.1680836,1,0,11.0828
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_17_822.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_17_822.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_17_822.jpg,-0.1680836,1,0,12.08923
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_18_273.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_18_273.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_18_273.jpg,-0.1680836,1,0,15.88011
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_18_352.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_18_352.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_18_352.jpg,-0.1680836,1,0,16.74566
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_18_438.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_18_438.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_18_438.jpg,-0.1694623,1,0,17.60135
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_18_509.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_18_509.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_18_509.jpg,-0.1694623,1,0,18.44636
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_18_582.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_18_582.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_18_582.jpg,-0.1694623,1,0,19.28204
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_18_655.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_18_655.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_18_655.jpg,-0.1694623,1,0,20.01803
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_18_732.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_18_732.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_18_732.jpg,-0.1622242,1,0,20.81217
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_18_808.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_18_808.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_18_808.jpg,-0.1594439,1,0,21.60013
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_18_888.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_18_888.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_18_888.jpg,-0.1594439,1,0,22.3824
/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/center_2019_01_23_16_51_18_964.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/left_2019_01_23_16_51_18_964.jpg,/Users/maksymbondarenko/Documents/dev/git/BehavioralCloning/IMG/right_2019_01_23_16_51_18_964.jpg,-0.1688189,1,0,23.15988
